id,name,artists,genre
6JGws8q2p70XdhllRuxf6h,Ae Hamaar Jaad Ke Rajaai,['Rajesh Rajnish'],bhojpuri pop
0NeF1lfD7f3XRYkSIZZhyW,Kari Kajrari Kor Kankhi Katar,['Rajesh Rajnish'],bhojpuri pop
7z8yavBfg0mAU3V4Xyp3VD,Ghir Gail Odani Ganna Ke Khet Mein,['Vinay Bihari'],bhojpuri pop
1cHxuAdXryzD8CYaR89ytX,Aawa Na Choli Mein Rang Dalwala,['Vinay Bihari'],bhojpuri pop
5ANpEsh4STbNSrnYKviimm,Ba Ho Feliail Boodhi,['Vinay Bihari'],bhojpuri pop
2ca0XeLlgBbAzep8uA8Ld0,Chand Na Sunar Lagela,['Vinay Bihari'],bhojpuri pop
7aeF71DRx4r4faEdTwvMGH,Hamra Marad Chahi Horn Dabawewala,['Vinay Bihari'],bhojpuri pop
1m87CuEoZSoX6ydSiijoba,Jila Hauye Aara Ahija Marad,['Vinay Bihari'],bhojpuri pop
2tJVVBjZTcUVX1fNXhu3n8,Khola Ye Rajaji Blouse Ke Batam,['Vinay Bihari'],bhojpuri pop
1Ah2Oojm4qmX00xE4M56dd,Muzaffarpur Ke Lichi,['Vinay Bihari'],bhojpuri pop
1ByDnyTFrYOlll57dHN2r4,"Gori Tori Chunri Ba Laal Laal Re Remix (From ""Gori Tori Chunri Ba Laal Laal Re Remix"")",['Various Artists'],bhojpuri pop
4SxHfdHeElv7uHnVQTucMF,Muha Mein Dhara Deb,['Various Artists'],bhojpuri pop
7en2tKXsrtXEFr9tYADqrT,Aara Hile Chhapra Hile,['Ashok Kumar Deep'],bhojpuri pop
5284gOsH0rzgTtGKSf0jM0,"Tu Lagawelu Jab Lipastic (From ""Pratigya"")",['Pawan Singh'],bhojpuri pop
20OmdyQItwVFfMPBH955z6,Kamar Kamani Ba,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
3TjIjF5Dves2uAba4PZ3Bt,Laal Ghaghri,"['Ritesh Pandey', 'Alka Singh Pahadiya']",bhojpuri pop
4xHCfvjbFz2azH1OJXT2Mt,Dollar Mein Choli,"['Rohit Sharma', 'Dr. Sagar']",bhojpuri pop
0WrUHZLHKYiQBscOmV21lV,Saiyan Kahe Na Koye,"['Rocky Raja', 'D.K. Deewana', 'Rizwan Khan']",bhojpuri pop
43U2bJMmzRSrthCDqhriAN,Gajbe Hilo Hau Kamariya,"['Amit Ashiq', 'Anjali Bharti']",bhojpuri pop
3fanCim888bUH699aqMfJh,Tikuliya Laiha Sasaram Se,"['Ankush Raja', 'Neha Raj']",bhojpuri pop
4dTRKUKbsxYHfb9qF2ZBdW,Godwaai Da Godanwa,"['Sumit Singh Chandravanshi', 'Shilpi Raj', 'Aryan Potar']",bhojpuri pop
23T8v7Zvoq8NkD7c6ewQWp,Julufiya Pe Jila Hilela,"['Anupama Yadav', 'Shiv Kumar Bikku', 'Shubham Sigriwaal']",bhojpuri pop
3caEOkCLLEUkVp6mEc1Fo7,Lollypop Wala Dance,['Ritesh Rao'],bhojpuri pop
2ZpJEiO47Vq1hRtbTxD3v9,Pagli Pagla Bana Ke Gail,"['Bicky Babua', 'Pooja Pandey', 'Shashi Goswami']",bhojpuri pop
3rVBQmPhWLtbDxntJ5vXBi,Lalki Bullet,"['Ashish Pandey Aayush', 'Shilpi Raj']",bhojpuri pop
0e9YCyPGuM64sT7YkvzR8F,Kamar Lachalach Karata,"['Pawan Singh', 'Punita Priya']",bhojpuri pop
1I8kbbebykGinjnhtUkgxW,Chhoti Bacchi Ho Kya,"['Antra Singh Priyanka', 'Gunjan Singh', 'Rohan Halchal']",bhojpuri pop
6fERJK6QulKMLMAG9Sw3HQ,Lahanga Se Lungi,"['Samar Singh', 'Shilpi Raj', 'Alok Yadav']",bhojpuri pop
50HoumUeC39actxacD1NzP,Marad Kariya Ba,"['Shilpi Raj', 'Arvind Akela Kallu']",bhojpuri pop
1xElWnRwsDfq7w3EK8nmz2,Kamariya Pe Bhala Chali,"['Khesari Lal Yadav', 'Shilpi Raj']",bhojpuri pop
2DGCqB9RuAcS0yn3oAJ2FF,Piyawa Dubaiya Ghumave,['Shilpi Raj'],bhojpuri pop
0Dh78xB8Z8TOw63okn1czt,Dakhin Muhe Ghumake,['Pramod Premi Yadav'],bhojpuri pop
1CJq1X0YH5NYMFVMv0rJMK,Sautin Ke Kamar,"['Sarvesh Singh', 'Shilpi Raj']",bhojpuri pop
3h4JqCfA6eOP296jStLKKn,AC Lag Gail,"['Neha Raj', 'Shivam Yadav', 'Ankit Agarwal']",bhojpuri pop
1EmSKaCaMC8ITI4YLTus98,Up Bihar,"['Khesari Lal Yadav', 'Priyanka Singh']",bhojpuri pop
4QqC5XJ4KoeVwOiPUiYQxM,Nathiya Layila Pitariya Ke,"['Shilpi Raj', 'Bicky Babua', 'Tarkeshwar Parwana']",bhojpuri pop
6qBxinTEu3awIpW7muxwjb,Malai Khati Ho Ke Moh Me Lagati Ho,"['Neelkamal Singh', 'Priyanka Singh']",bhojpuri pop
6nTAy3a1gpaUG6O8vGEmRy,Nakhra Hazar,"['Shilpi Raj', 'Rocky Raja', 'Ajeet Mandal']",bhojpuri pop
3oznME50jFmtu2t8z1a11u,Rangdaar Hayi,"['Tuntun Yadav', 'Neha Raj']",bhojpuri pop
1wj1idwys1D6qm66CMJgoY,Makai Ke Baal Le La,"['Khesari Lal Yadav', 'Shilpi Raj']",bhojpuri pop
4aN7MbuU4KidZW4Pvx10od,Ye To Shuruat Hai,['Chhote Baba'],bhojpuri pop
55x8kbboNXVMJ5I2PgLan5,Dheela Ho Jayega Palang Ke Nut,['Shayam Dehati'],bhojpuri pop
3izNgi3h4DccBLDPwJpzPa,Aawa Chat ke Mar Ja,"['Khesari Lal Yadav', 'Antra Singh Priyanka']",bhojpuri pop
7fE0rcWsaJ1FREQ8D201FL,Ghoor ke Kahe Dekhatar,"['Antra Singh Priyanka', 'Vijay Parwana']",bhojpuri pop
6hxlTllEbGgDupv7E8M93r,Patar Chitar Milal Balamua,['Chhote Baba'],bhojpuri pop
6RNctR8lBwzdRPJKIBS8Xl,Rakka Jhap Ke Jawani Boiyam Me,['Shayam Dehati'],bhojpuri pop
3ivYbFjghloyXWH20C7CyJ,Lagawadi Gharawa Mein AC Raja Ji,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
3BZzxUPR35OVBPS1H4zV4W,Bali Mangaila Patna Se,['Antra Singh Priyanka'],bhojpuri pop
4j7lUs562ie4lLguGOSWlZ,Striling Puling,['Shayam Dehati'],bhojpuri pop
2Zkzc9zhk6zR4B13pj0PQY,Na Kare Jaib Ropaniya,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
1s7BRd83Nk2ItRvpG64Rb7,Suit Wali,"['Ankush Raja', 'Shilpi Raj']",bhojpuri pop
1YI0oDtDjYVJ5l8gYFij5l,Jawani Ke Kiriya,"['Ankush Raja', 'Shilpi Raj']",bhojpuri pop
232IN6dO8TxnvOqsmMJ2Px,Kala Kala Chashma,"['Samar Singh', 'Renuka Panwar']",bhojpuri pop
2YiHlZLHZf4m5vk3u5rlSf,Bachbu Na Samiyana Mein,['Various Artists'],bhojpuri pop
19WRFfK92gN2dKrL2hh42Z,Current Kamariya,['Various Artists'],bhojpuri pop
3SfsbOJP68CreI7YC9L8h9,Kare Kajrare,['Priyanka Singh'],bhojpuri pop
5lJlIX65ImTbUTkyTPQDsG,Air Mei Hair,['Akshara Singh'],bhojpuri pop
2euM97tJpNsdjfVPh4nl59,Kajal laga Ke Na Pagal Kara,['Arvind Akela Kallu Ji'],bhojpuri pop
16NpVPzWAbwyYSEGyrZ9G0,Saiyan Ji Dilwa Mangele Gamcha Bichai Ke,"['Neelkamal Singh', 'Shilpi Raj', 'Vikash Yadav']",bhojpuri pop
2b3G7Icj4t4ELEsT433El9,100 Go Eyar Rakhle Bani,"['Tun Tun Yadav', 'Neha Raj']",bhojpuri pop
5ea7nq0ud4WumhsZxV3IwD,Ara College,"['Gunjan Singh', 'Babita Vandana']",bhojpuri pop
1Eu6tarsn0OtsiC4qQyhbX,Baigan Lela,"['Khesari Lal Yadav', 'Antra Singh Priyanka']",bhojpuri pop
7bqTikO7xUlO07hUfW37lv,Makeup,['Akshara Singh'],bhojpuri pop
3eyRbgZfofSM6qjfEyWjxd,Sofa Set Par Hoi,"['Khesari Lal Yadav', 'Shilpi Raj']",bhojpuri pop
5Kr27OJPuwa0e09BWy095L,Sakhi Marad Kamjor Ba,['Manoj Lal Yadav'],bhojpuri pop
4gDcLDPxIkDf4czarniIED,Kamar Coca Cola,['Various Artists'],bhojpuri pop
155ZlMonPj76VfnKTR28Yp,Biyah ke phyada na Bhail,['Neelkamal Singh'],bhojpuri pop
6ZWTGguv9ZQrejW8NbTlm8,Lohran Ji Ke Laika Brand Hola,"['Rakesh Vishwakarma', 'Priti Rai']",bhojpuri pop
3jQEWmq4zmaXBplr8ys6tO,Reel Bana Ke Jiyat Raha,"['Shilpi Raj', 'Vijay Chauhan']",bhojpuri pop
5CW9NsewrmG7ccYuF9xUcN,Liya Da Dermi Cool,['Nisha Gupta'],bhojpuri pop
1GJwK57flNn8wsesBa4VEs,Ae Sir,"['Ankush Raja', 'Khushbu Tiwari KT']",bhojpuri pop
2JwwdDReCEXYDWfTKyxCk1,Chauki Turi La Naach Ke,['Various Artists'],bhojpuri pop
78PXDF6tdyAjZsxo739p2N,Kamariya Hila Ke,['Arvind Akela Kallu Ji'],bhojpuri pop
6uIQzXOjmKL3KDilrbsZtT,Rocket Jawaani,['Akshara Singh'],bhojpuri pop
7HFuz0c5LmBoqkQywZK7KX,Balamua Kamaye Kalkata,['Nisha Dubey'],bhojpuri pop
5tAUJuu6d1ltl57npsKYTC,Aye Buchi Tohar Ka ka Ba Ruchi,"['Arvind Akela Kallu', 'Sandhya Sargam']",bhojpuri pop
5qEjKgZQqh394xjXLS4PFk,Na Hum Jayib Na Jaye Deb,"['Samar Singh', 'Khushbu Tiwari KT']",bhojpuri pop
22AQc6YoKvjV9GcgsiKpZL,Ishq Me Risk Ba,['Ankush Raja'],bhojpuri pop
1sVYEixAzH382hBEaequPm,Branded Layika,"['Khesari Lal Yadav', 'Shivani Singh']",bhojpuri pop
1ujBeiP1EunTrz2iH2mxtz,Karab Na Biyahva Tu Machi Marbs,"['Yuvraj Singh', 'Shilpi Raj']",bhojpuri pop
2SXs7Ve96TL81LuYo6IOBi,Nachbu Ki Na Kanfaram Kara,"['Rocky Raja', 'Shilpi Raj', 'Subham Raj S B R']",bhojpuri pop
5AaxFXiOtKuDE2CVRuXFGE,Mua Das Ae Choti,"['Golu Gold', 'Shilpi Raj']",bhojpuri pop
1c0rEvAhM7Ft5A7d3qMt5u,Aaj Mere Yaar Ki Shaadi Hai - Bhojpuri,['Various Artists'],bhojpuri pop
2QEutONxbxyziNT1IcgRsC,Sadiya La Da Balam Kalkatiya,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
6wGHyabAAyiNRlbMIVDxtr,Sorry Sorry,"['Shilpi Raj', 'Shhubham Sinha']",bhojpuri pop
08RmTkPBDUq9PLLFVARtHO,Tadi Chhan Ke Pilaibu Odhaniya Se,['Various Artists'],bhojpuri pop
3OgHNzYs9jmL7BkHlAk2uh,Baratiya Lafua Laga Ta,"['Rakesh Mishra', 'Shilpi Raj', 'Shamshad Begum']",bhojpuri pop
4FsazkPHLg3mws3hl5XUbK,Shadi Se Pahile,"['Neelkamal Singh', 'Shilpi Raj']",bhojpuri pop
6zNe382FTOTnPd1nZNXy3s,Saiya Ji Sabar Kari,"['Khesari Lal Yadav', 'Antra Singh Priyanka']",bhojpuri pop
2Ck4swE7cmXr43cncGSHtN,Kakari,"['Rakesh Mishra', 'Sonam Sharma']",bhojpuri pop
5S7IcNojnCf57q1Xg8EEaT,Mulayam Galiya,"['Samar Singh', 'Shilpi Raj', 'Prabhu Vishnupuri']",bhojpuri pop
1gxc7C2k4FMhb0MvlbWaaJ,Piyela Frooti,"['Neelkamal Singh', 'Shilpi Raj']",bhojpuri pop
3tIe218aRJe6t9Nlr2TDK3,Lahariya Luta Ye Raja,"['Samar Singh', 'Indu Sonali']",bhojpuri pop
1u1ymb4OYnqR3lpYdAzm2O,Nathuniya,['Various Artists'],bhojpuri pop
7DgAfR9dGParlm3ETFOtix,"Lahanga Chalelu Lasar Ke - From ""Love Vivah.com ""","['Priyanka Singh', 'Neelkamal Singh', 'Rajnish Mishra']",bhojpuri pop
1jHz7hGUklNgGmM95NGsh7,"Khul Ke Kharach Kara - From ""Shankar""","['Alok Kumar', 'Priyanka Singh']",bhojpuri pop
3EazD7pbwLDMTqxJiUIKBC,Jhareliya Ke Dance,"['Arvind Akela Kallu', 'Shilpi Raj', 'Nikki Nihal']",bhojpuri pop
3YFKCmxoatKmrdBgYCioaD,Cocacola Pila Do Balam,['Shilpi Raj'],bhojpuri pop
7yIaHgOlV8QapmwiE3rWH6,Kamariya Coca Cola,"['Khesari Lal Yadav', 'Vinay Vinayak']",bhojpuri pop
13QG6cojZfQ0KbrXjLQrlU,Panditain,"['Monu Albela', 'Antra Singh Priyanka']",bhojpuri pop
4fuowx04BeWEnfPGgpstP3,Saiya Davatare,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
0LCDbXTaYlxC7XLmCkP9BI,Le Le Aayi Coca Cola,"['Khesari Lal Yadav', 'Shilpi Raj']",bhojpuri pop
6VXhW18gJ671cDMzceOXRT,Nayaki Apachi Lela,['Ranjeet Singh'],bhojpuri pop
5q1kXngMAgI0P7n9xnEeGv,Naach Re Patarki 2.0,"['Arvind Akela Kallu', 'Shilpi Raj', 'Ashutosh Tiwari']",bhojpuri pop
7FdY2zorOoJV5wnq4gT3v0,Dream Mein Entry - Bhojpuri,"['Khesari Lal Yadav', 'Akshara Singh']",bhojpuri pop
3kZns35WemJabQbG92Wes6,Do Ghoont - Bhojpuri,"['Khesari Lal Yadav', 'Shilpi Raj']",bhojpuri pop
5aVSwPLlyM04wDNH7A8iXK,Sadiya Naash Deba Ka,"['Gunjan Singh', 'Ajeet Mandal']",bhojpuri pop
3WLgJQHPXeAcOMCRYE7YzB,Aa Jaihe 5 Ke,"['Pawan Singh', 'Anupama Yadav']",bhojpuri pop
6zXZalcgVdIld4lVFmlYiF,Burj Khalifa,"['Neelkamal Singh', 'Shilpi Raj']",bhojpuri pop
4Fo65G5M1r01Jo5Cgv8hni,Patari Kamariya,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
7H5UVSNhX56YA8K9OfOlR1,Patakha,"['Neelkamal Singh', 'Shilpi Raj']",bhojpuri pop
3WjjelQsKm5SIBXhoOrT4Q,"Chhalakata Hamro Jawaniya - From ""Bhojpuriya Raja""",['Pawan Singh'],bhojpuri pop
2LYFlhToNakE5nBmKlGVGB,Ye Raja Jai Na Bahriya,['Rakesh Mishra'],bhojpuri pop
6eTc7jjYuPCMncaeRagyNb,Pandeyji Ka Beta Hoon With Dialogues,['Chhote Baba'],bhojpuri pop
4K58o4VXpjFEWH2nstxOnx,Nadi Biche Naiya Dole,['Shilpi Raj'],bhojpuri pop
3CIWfaS3C7Lmvf1YPZN32h,Gori Tori Chunari 2,"['Ritesh Pandey', 'Antra Singh Priyanka']",bhojpuri pop
5bqEJnmE5FXHBdR8j8oyNY,Bol Ka Bhav Ba Lichi Ke,['Pramod Premi Yadav'],bhojpuri pop
0uEGQGOTtXF5PEvuGDf0oL,Raja Jawan Hum Laika,['Rakesh Mishra'],bhojpuri pop
4cszjfgIzhKW8OsO7QJDDU,Cooler Kurti Me Lagala,['Rajnish Mishra'],bhojpuri pop
4nhjij0ArDPGwpAMG2U2mI,Dhoka Deti Hai,['Om Jha'],bhojpuri pop
4O1fDKrBzjzalOQoGD6XBT,Laundiya London Se Layenge,['Ritesh Pandey'],bhojpuri pop
2WcyIMYRjC7uGicXASwzZa,Kuware Me Ganga Nahaile Abani,['Various Artists'],bhojpuri pop
65jVBZU0Tj0e6TqI947fzl,Tu Has Ke Bolalu Ae Jaan,['Pardeshi Piya Yadav'],bhojpuri pop
67DnNiKMkDqOhl3XqWe04J,Delhi Wali Dil Leke Bhagal,"['Neelkamal Singh', 'Raushan Singh Viswash', 'Qamar Jalalabadi']",bhojpuri pop
3ZjjkLuSC9eDQrfvLju3f3,Falanwa Ke Beta Sapanwa Me Aata Hai,['Akshara Singh'],bhojpuri pop
1j9nbzjw04tMU3bWv6SEnS,Kaiili Ropaniya Nihur Nihur,"['Samar Singh', 'Kavita Yadav']",bhojpuri pop
7qcdEnV9SOwZfDinTWlXH2,Mehraru Chahi Sunar,"['Pramod Premi Yadav', 'Krishna Bedardi', 'Ravindra Jain']",bhojpuri pop
5wxsdMJfZs1TEh29ernXIg,"Sorry Sorry - From ""Bhojpuriya Raja""",['Pawan Singh'],bhojpuri pop
2gRkwfDnuQmtHaCHq3yMqm,Lelo Pudeena,['Tiger Manjeet Raja'],bhojpuri pop
4aGjEyNdwdnbkctKusa4sI,Mitha Mitha Bathe Kamariya Ho,['Pawan Singh'],bhojpuri pop
3QloMSFzJDdTaMESryF3fj,Kamariya Hila Rahi Hai,"['Pawan Singh', 'Payal Dev']",bhojpuri pop
7r48j4khJzIT2uqcIU33ax,Lala Lori,['Fazilpuria'],bhojpuri pop
3LlEnO0INKAExVe4JMi7p7,Khatam Hue Waande,['Emiway Bantai'],bhojpuri pop
1KUbKsFnBrt4cWujEmZ6GP,Aithey Aa,"['Vishal-Shekhar', 'Julius Packiam', 'Ali Abbas Zafar']",bhojpuri pop
29nTy1LHrjzgy3SflVELfs,Tohra Duwara Pe Bajata DJ,"['Arvind Akela Kallu Ji', 'Antra Singh Priyanka']",bhojpuri pop
1xIsIXJxioyHN0WcFaJ3AF,Godanwa,['Shilpi Raj'],bhojpuri pop
4oiZhRIzmjBSzCcuyuhBvc,Namariya Kamariya Me Khos Deb,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
